1.410986973710262049e+00,1.144040590713833128e+00,-6.899235334513291462e-02,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,7.344019225248787919e-01,-7.068287049809482969e-01,-5.330337826881299534e-01,-3.450339813526758781e-01,-5.024429838040377350e-01,7.859496160037596768e-01,-8.724322793336556359e-01,-1.063423297707108750e+00
1.578978704949391743e+00,-1.224840147800300594e+00,-1.809456001288953508e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,2.099068327077487639e-01,-7.068287049809482969e-01,-5.294022761404395538e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,1.028292577858237244e+00,-6.616040264986936537e-01,-7.947400658016435804e-01
2.838493497127499321e+00,-8.864286137268528876e-01,-1.036772195167367183e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-1.254308626365073787e+00,1.469492238251000726e+00,4.147894262590506309e-01,-3.450339813526758781e-01,-1.420692064053672654e+00,-1.624383663875817563e+00,4.440538154729173903e-01,1.552946883261940636e+00
1.446918982936325371e+00,1.144040590713833128e+00,-2.928988469126577732e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,5.464578486737405871e-01,-2.037007449864654540e-01,-4.822765857146859431e-02,-3.450339813526758781e-01,7.218891231954756016e-01,8.212061807538213742e-02,-1.349466452455325427e-01,-1.157378420377123129e-01
1.029619417181158125e+00,1.144040590713833128e+00,9.105985560127882739e-01,9.851203155253437371e-01,-6.316816153511248810e-01,1.751128720286008855e+00,-6.205437261693744766e-01,-4.661296144852488665e-01,-9.107104636479259607e-01,-3.450339813526758781e-01,2.558387283694745662e+00,-7.513179453177359912e-01,-5.745107423877536812e-01,-4.665821552810219819e-01
9.162907318741551066e-01,1.288059884934900923e-01,1.549141402223919162e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,3.410306051620308754e-01,-1.377108811153000323e+00,-1.177626194903166557e+00,-3.450339813526758781e-01,1.334055176695232214e+00,1.291349861190463022e+00,-1.138074083595250752e+00,-1.337736410471949577e+00
2.859912550411455978e+00,4.672175225669377707e-01,-8.821087847355993938e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-4.675659916393782867e-01,9.346053704827798070e-01,5.237346226897610091e-01,2.142690018652333439e+00,-1.420692064053672654e+00,-7.381688226738924996e-01,5.650771136363146319e-01,9.789023629441981900e-01
1.832581463748310213e+00,1.144040590713833128e+00,-1.216513132878697778e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,2.242325305749128361e+00,-6.215811104303881063e-01,-6.746625380480534284e-01,-3.450339813526758781e-01,-5.024429838040377350e-01,9.573934863983329935e-01,-7.147257324297444647e-01,-6.676987022720709541e-01
2.862200880929468561e+00,-1.901663215947195784e+00,-9.698066504107352714e-02,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-9.745779117959376681e-01,1.292310963302777616e+00,6.653633780496847061e-01,2.142690018652333439e+00,-8.085260105539160413e-01,-1.515975194729769715e+00,1.176372903799419584e-01,1.560460313724414183e+00
2.975529566236471801e+00,1.482452124787280612e+00,-3.992544313572320425e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-9.745779117959376681e-01,1.292310963302777616e+00,6.653633780496847061e-01,2.142690018652333439e+00,-1.114609037303794459e+00,-1.515975194729769715e+00,1.176372903799419584e-01,1.560460313724414183e+00
3.238678452164380328e+00,-1.563251681873748078e+00,-7.687001457436480889e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-6.992179896419442597e-01,2.251764282362024083e+00,2.364908442368767183e+00,-3.450339813526758781e-01,-1.963599570541593731e-01,-4.809664599278442587e-01,9.888727880274218451e-01,7.170209472169988274e-01
1.193922468472434550e+00,1.482452124787280612e+00,-2.362505040400739720e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,5.692909817775177600e-02,-7.051571835191726700e-01,-4.422461189958712957e-01,-3.450339813526758781e-01,4.158060964455972952e-01,1.711821700073523633e-01,-4.729942938456054846e-01,-7.410641287966110990e-01
2.134166441369082179e+00,1.482452124787280612e+00,3.788206337899167608e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.521144557250574625e+00,-2.037007449864654540e-01,-2.279872326821408557e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,4.873258821050316381e-02,-8.843165122534449654e-03,-2.171629776179333504e-01
2.197224577336219564e+00,1.482452124787280612e+00,1.134505049580313063e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-8.128585924356558357e-01,6.270454215160528033e-01,6.617318715019940845e-01,-3.450339813526758781e-01,7.218891231954756016e-01,-1.159063232255131970e+00,7.082880164630007691e-01,6.642600653699267665e-01
9.555114450274363458e-01,-5.480170796534051814e-01,1.549141402223919162e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-4.457120295636641805e-01,-7.068287049809482969e-01,-6.746625380480534284e-01,-3.450339813526758781e-01,2.252304256944867245e+00,9.573934863983329935e-01,-7.147257324297444647e-01,-6.676987022720709541e-01
2.169053700369523163e+00,-1.563251681873748078e+00,4.907738805736792109e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,9.136044115457317982e-01,-6.329294219730745297e-02,2.753395748277411847e-01,-3.450339813526758781e-01,-1.420692064053672654e+00,3.570885367703749980e-01,1.683370841309836941e-01,-9.229630272300379246e-02
2.854168709232204115e+00,4.672175225669377707e-01,-7.713030587313705055e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-4.675659916393782867e-01,9.346053704827798070e-01,5.237346226897610091e-01,2.142690018652333439e+00,-1.420692064053672654e+00,-7.381688226738924996e-01,5.650771136363146319e-01,9.789023629441981900e-01
1.266947603487324381e+00,1.144040590713833128e+00,-8.988457951297719184e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,6.469860742220240324e-01,-1.347021424841037707e+00,-1.016024153530945995e+00,-3.450339813526758781e-01,-8.085260105539160413e-01,8.376437411637058794e-01,-1.071345559015772109e+00,-1.397624592808854427e+00
1.870262530715998572e+00,4.672175225669377707e-01,2.367799519330182068e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,1.751128720286008855e+00,9.966494674334438475e-01,-2.037007449864654540e-01,-3.870472194709778657e-01,-3.450339813526758781e-01,-5.024429838040377350e-01,9.121064513199395041e-01,-2.919538482572408555e-01,-2.906150771785197540e-01
2.224623551524333998e+00,1.144040590713833128e+00,-8.287910509548325200e-01,9.851203155253437371e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-2.031330505232415429e-01,-7.068287049809482969e-01,-1.390153222637272590e-01,-3.450339813526758781e-01,-1.114609037303794459e+00,1.093132812268645948e-01,-5.947201617174461274e-01,-6.266201435203221370e-01
1.423108334242606965e+00,8.056290566403854214e-01,-6.287585872639450679e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,5.246038865980264809e-01,-3.654859880889639590e-02,-1.371995689898821980e-01,-3.450339813526758781e-01,7.218891231954756016e-01,8.212061807538213742e-02,-1.349466452455325427e-01,-1.157378420377123129e-01
2.740194654428777188e+00,-2.096055455799575584e-01,6.705707949084016573e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-1.125370250118362669e+00,1.461134630942122259e+00,-1.916721672052373870e-01,3.386552018654837681e+00,-8.085260105539160413e-01,-1.515975194729769715e+00,1.176372903799419584e-01,1.560460313724414183e+00
3.432372999130604896e+00,1.144040590713833128e+00,-7.407118340477074625e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,7.912222239217349129e-01,6.270454215160528033e-01,1.431611259612347808e+00,-3.450339813526758781e-01,-8.085260105539160413e-01,1.722234513507059361e-02,1.458189812402936214e+00,7.452571328154145025e-01
2.302585092994045901e+00,1.482452124787280612e+00,-3.850923456390861199e-01,9.851203155253437371e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-1.582118057500780273e+00,1.466149195327449473e+00,1.885549578073641097e+00,-3.450339813526758781e-01,7.218891231954756016e-01,1.722234513507059361e-02,1.458189812402936214e+00,7.452571328154145025e-01
1.704748092238425272e+00,1.482452124787280612e+00,1.610306348411303379e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,2.242325305749128361e+00,-6.215811104303881063e-01,-6.746625380480534284e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,9.573934863983329935e-01,-7.147257324297444647e-01,-6.676987022720709541e-01
1.504077396776274167e+00,-1.224840147800300594e+00,2.869780374728630346e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,1.751128720286008855e+00,-8.632788049388898100e-03,-2.120583522953439215e-01,-2.099135946379099282e-02,-3.450339813526758781e-01,1.334055176695232214e+00,3.570885367703749980e-01,1.683370841309836941e-01,-9.229630272300379246e-02
1.446918982936325371e+00,8.056290566403854214e-01,-3.488754703045389705e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,2.023785684991990852e+00,-2.037007449864654540e-01,-2.279872326821408557e-01,-3.450339813526758781e-01,1.097230696957189611e-01,1.065156688445819011e+00,-3.565152318088803396e-01,-4.743664490552086388e-01
1.824549292051045990e+00,-2.096055455799575584e-01,4.407307792613374131e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.040357391584871172e+00,-6.215811104303881063e-01,-6.746625380480534284e-01,-3.450339813526758781e-01,1.097230696957189611e-01,9.573934863983329935e-01,-7.147257324297444647e-01,-6.676987022720709541e-01
1.321755839982319491e+00,8.056290566403854214e-01,-6.901369548131427445e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,2.754687189348894449e-01,-7.051571835191726700e-01,-4.422461189958712957e-01,-3.450339813526758781e-01,1.097230696957189611e-01,1.711821700073523633e-01,-4.729942938456054846e-01,-7.410641287966110990e-01
2.525728644308255610e+00,1.482452124787280612e+00,2.388790753102137399e-01,-9.106286800034020246e-01,1.583075992237232388e+00,1.751128720286008855e+00,-2.380993898443835854e-01,6.270454215160528033e-01,1.322666063181637375e+00,-3.450339813526758781e-01,4.158060964455972952e-01,-1.746226436539676241e-01,1.413884001704902582e+00,6.642600653699267665e-01
2.266957915350894748e+00,1.144040590713833128e+00,-1.552372873229985073e+00,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.618281161411779523e-01,-2.020292235246897716e-01,-1.372834636841019709e-02,-3.450339813526758781e-01,-1.114609037303794459e+00,5.026309516910760777e-01,-7.314577499443673803e-02,-2.998593359931592262e-01
2.110213200346589435e+00,-1.901663215947195784e+00,2.668673870061543663e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.717830215931998250e+00,-2.037007449864654540e-01,-2.279872326821408557e-01,-3.450339813526758781e-01,-8.085260105539160413e-01,4.873258821050316381e-02,-8.843165122534449654e-03,-2.171629776179333504e-01
1.178654996341646166e+00,1.144040590713833128e+00,-4.156380788311112018e-02,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,4.852667548617417559e-01,-7.068287049809482969e-01,-5.856906276296398595e-01,-3.450339813526758781e-01,1.027972149945354019e+00,4.677044640947508602e-01,-6.838524563069666717e-01,-7.968944382912519497e-01
2.073171928666240671e+00,-2.096055455799575584e-01,1.459298921679949845e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,6.666546400901663949e-01,-3.741959340875858908e-01,-4.072020808106592837e-01,-3.450339813526758781e-01,-8.085260105539160413e-01,3.696171349640239856e-01,-5.173449605745903401e-01,-6.119673428982113084e-01
1.663926097718170238e+00,-8.864286137268528876e-01,-1.169923079036710584e-01,9.851203155253437371e-01,1.583075992237232388e+00,-4.445454120809576581e-01,9.529415432820164122e-01,-1.037789954412535076e+00,-8.017652672172155270e-01,-3.450339813526758781e-01,-1.114609037303794459e+00,1.765513863699030850e+00,-1.045222069686264410e+00,-1.340414780329482580e+00
1.832581463748310213e+00,8.056290566403854214e-01,-1.076571574398994757e+00,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-1.550543339566715084e-01,-3.741959340875858908e-01,-1.027002567868237903e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,3.570885367703749980e-01,1.683370841309836941e-01,-9.229630272300379246e-02
1.280933845462064236e+00,1.482452124787280612e+00,3.788206337899167608e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,5.180476979753129152e-01,-1.039461475874310814e+00,-8.010389659076774249e-01,-3.450339813526758781e-01,7.218891231954756016e-01,7.859496160037596768e-01,-8.724322793336556359e-01,-1.063423297707108750e+00
2.484906649788000355e+00,-5.480170796534051814e-01,-1.272489756270579031e+00,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-7.888192341523707629e-01,2.977556935462417065e-01,4.874195572128575682e-01,-3.450339813526758781e-01,-5.024429838040377350e-01,-7.678183472406023835e-01,2.937085813571319592e-01,1.673372943498442345e-01
5.877866649021190604e-01,1.288059884934900923e-01,3.989312842566254513e+00,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-3.964199923753580546e+00,-8.923675872380499863e-01,-2.018319960693481629e+00,-3.450339813526758781e-01,2.864470310444624079e+00,-2.317282398191143233e+00,-1.533219709223837102e+00,-9.386614525910634832e-01
2.194999882314108142e+00,-5.480170796534051814e-01,8.546219326209070211e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-3.473692002229524234e-01,5.819143420481091011e-01,5.237346226897610091e-01,-3.450339813526758781e-01,1.334055176695232214e+00,-4.809664599278442587e-01,9.888727880274218451e-01,7.170209472169988274e-01
1.252762968495368057e+00,1.144040590713833128e+00,-6.872541587084608494e-01,9.851203155253437371e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-2.533971632973832655e-01,-1.039461475874310814e+00,-8.181070466818222142e-01,-3.450339813526758781e-01,4.158060964455972952e-01,1.144543495472315903e-01,-8.751742909408086746e-01,-1.093717627960108629e+00
2.014903020542264667e+00,-2.096055455799575584e-01,1.610715687954988595e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-1.070735344929078181e+00,-3.654859880889639590e-02,-1.571728550021790072e-01,-3.450339813526758781e-01,1.097230696957189611e-01,1.046640008015312373e-01,-2.160653913534847370e-01,-2.370635029087792833e-01
1.667706820558076064e+00,-2.096055455799575584e-01,4.907738805736792109e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-4.763075764696635961e-01,1.509608753333617326e+00,-8.907371776356289850e-01,2.142690018652333439e+00,4.158060964455972952e-01,-8.563555043535279188e-01,-9.898978235835617090e-01,1.422297158333749589e+00
3.519868911379654186e+00,4.672175225669377707e-01,-4.379902547444138872e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,9.189543749889382551e-02,6.270454215160528033e-01,1.431611259612347808e+00,-3.450339813526758781e-01,-1.114609037303794459e+00,-3.526780814546512377e-01,1.671508538065260341e+00,9.233566656376964721e-01
1.893111963488342431e+00,-5.480170796534051814e-01,-1.809456001288953508e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,2.055360402926053043e-01,-6.329294219730745297e-02,2.753395748277411847e-01,-3.450339813526758781e-01,1.097230696957189611e-01,3.570885367703749980e-01,1.683370841309836941e-01,-9.229630272300379246e-02
8.153648132841945229e-01,4.672175225669377707e-01,5.717895578016733704e-02,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.586706443477715389e+00,-1.664610502578419027e+00,-1.337775633656310692e+00,-1.588895981355180398e+00,-1.963599570541593731e-01,1.773493727269142672e+00,-1.438890632825345017e+00,-1.753179671395849182e+00
2.148267732609688618e+00,-8.864286137268528876e-01,-3.036848320473488003e-02,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,7.659766404589413158e-02,-2.120583522953439215e-01,-2.025666868483083360e-01,2.142690018652333439e+00,-1.114609037303794459e+00,-3.362577834410706568e-01,-1.841500447240947413e-01,-1.201000923528856429e-01
3.258096538021482136e+00,1.144040590713833128e+00,-1.529572884329547244e-01,9.851203155253437371e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-9.920610814565087310e-01,-3.654859880889639590e-02,1.268193464966282047e+00,-1.588895981355180398e+00,1.097230696957189611e-01,2.428308644009868067e-01,6.510835324041182037e-01,2.022839814657449165e-01
2.785628335747584838e+00,4.672175225669377707e-01,-4.856088580709627678e-02,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-3.473692002229524234e-01,5.819143420481091011e-01,6.600976935555333824e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,-4.809664599278442587e-01,9.888727880274218451e-01,7.170209472169988274e-01
7.884573603642701656e-01,-5.480170796534051814e-01,2.254037517417937231e+00,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.322117402632440146e-02,-9.341556237824422126e-01,-8.562378654325707439e-01,-3.450339813526758781e-01,1.640138203445110632e+00,8.313553015915332856e-02,-9.233935000787049097e-01,-1.080626702612372814e+00
1.957273907705628480e+00,-8.864286137268528876e-01,1.489806181428525167e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.661989085563206070e-01,-7.068287049809482969e-01,-5.319443307238227447e-01,-3.450339813526758781e-01,-1.114609037303794459e+00,5.245107445131408364e-01,-5.862206874207820384e-01,-7.315347760459909310e-01
1.249901736214335868e+00,8.056290566403854214e-01,-4.048520936964201677e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,4.852667548617417559e-01,-7.068287049809482969e-01,-5.856906276296398595e-01,-3.450339813526758781e-01,7.218891231954756016e-01,4.677044640947508602e-01,-6.838524563069666717e-01,-7.968944382912519497e-01
2.847812143477368885e+00,-1.563251681873748078e+00,8.546219326209070211e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,-3.473692002229524234e-01,5.819143420481091011e-01,5.237346226897610091e-01,-3.450339813526758781e-01,4.158060964455972952e-01,-4.809664599278442587e-01,9.888727880274218451e-01,7.170209472169988274e-01
1.536867219599264978e+00,-2.096055455799575584e-01,1.470364789931600358e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,1.751128720286008855e+00,5.246038865980264809e-01,-3.654859880889639590e-02,-1.371995689898821980e-01,-3.450339813526758781e-01,4.158060964455972952e-01,8.212061807538213742e-02,-1.349466452455325427e-01,-1.157378420377123129e-01
1.722766597741103523e+00,-2.096055455799575584e-01,1.570059156192540772e+00,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.062211353660585278e+00,-3.741959340875858908e-01,-3.841420142328256793e-01,-3.450339813526758781e-01,7.218891231954756016e-01,3.696171349640239856e-01,-5.173449605745903401e-01,-6.119673428982113084e-01
1.809926773183504034e+00,4.672175225669377707e-01,3.267623740354672623e-01,-9.106286800034020246e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,5.071207169374558621e-01,-2.655470390721659801e-01,-4.967187172112264570e-01,-3.450339813526758781e-01,1.097230696957189611e-01,3.426195341269380190e-01,-2.447037157843226229e-01,-2.673632249460138333e-01
1.968509980972554363e+00,1.482452124787280612e+00,2.636382460293672930e-02,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,-1.616105225793858791e-01,-2.053722664482411364e-01,1.115586295269066081e-01,-3.450339813526758781e-01,-1.963599570541593731e-01,4.873258821050316381e-02,-8.843165122534449654e-03,-2.171629776179333504e-01
1.238374231043268381e+00,-1.224840147800300594e+00,1.748977947732935356e-01,9.851203155253437371e-01,-6.316816153511248810e-01,-4.445454120809576581e-01,1.005391052263729046e+00,-1.377108811153000323e+00,-1.159468662164714781e+00,-3.450339813526758781e-01,-5.024429838040377350e-01,1.291349861190463022e+00,-1.138074083595250752e+00,-1.337736410471949577e+00
3.417726683613365957e+00,-2.096055455799575584e-01,-2.928988469126577732e-01,-9.106286800034020246e-01,1.583075992237232388e+00,-4.445454120809576581e-01,9.944640712258728810e-01,6.270454215160528033e-01,1.431611259612347808e+00,-3.450339813526758781e-01,-5.024429838040377350e-01,1.722234513507059361e-02,1.458189812402936214e+00,7.452571328154145025e-01
